ts,version,battery_percent,mode,mode_name,heart_bpm,flags,fall,high_stress,obstacle_near,obstacle_imminent
2026-04-16T16:24:22.909,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:23.133,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:23.342,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:23.553,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:23.778,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:24.003,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:24.244,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:24.424,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:24.664,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:24.843,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:25.144,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:25.324,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:25.504,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:25.744,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:25.983,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:26.164,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:26.344,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:26.584,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:26.764,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:27.004,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:27.244,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:27.424,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:27.604,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:27.844,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:28.084,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:28.324,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:28.504,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:28.744,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:28.923,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:29.164,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:29.343,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:29.584,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:29.765,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:30.003,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:30.184,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:30.364,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:30.603,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:30.784,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:31.023,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:31.204,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:31.444,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:31.623,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:31.804,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:32.043,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:32.223,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:32.464,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:32.703,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:32.883,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:33.063,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:33.244,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:33.484,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:33.664,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:33.903,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:34.084,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:34.324,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:34.504,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:34.743,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:34.923,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:35.103,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:35.343,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:35.524,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:35.764,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:35.943,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:36.184,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:36.364,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:36.544,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:36.783,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:36.963,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:37.204,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:37.384,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:37.624,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:37.804,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:37.984,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:38.224,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:38.403,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:38.644,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:38.824,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:39.064,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:39.243,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:39.483,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:39.664,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:39.844,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:40.084,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:40.264,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:40.504,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:40.684,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:40.924,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:41.104,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:41.284,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:41.523,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:41.704,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:41.943,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:42.124,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:42.364,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:42.544,2,0,0,NORMAL,0,0,False,False,False,False
2026-04-16T16:24:42.723,2,0,0,NORMAL,0,0,False,False,False,False
